time,T1,T2,T3,T4,T5,T6,T7,T8,T9,Rx1Tx1,Rx2Tx1,Rx1Tx2,Rx2Tx2,acc x,acc y,acc z,gyro x,gyro y,gyro z,mag x,mag y,mag z
2292.9259963035583,,,,,,,,,,,,,,-0.09759521484375,0.00897216796875,0.88006591796875,2.938385009765625,0.844879150390625,-0.306549072265625,,,
2292.9661314487457,64.82016295346685,15.1337890625,14.548828125,14.322265625,14.2392578125,14.7197265625,14.552734375,15.3544921875,14.810546875,0.6566144170497379,-0.0284259434442131,-0.040462183075071906,0.6831857457033953,,,,,,,,,
2293.7077236175537,,,,,,,,,,,,,,-0.13677978515625,0.0103759765625,0.885498046875,2.908477783203125,0.859832763671875,-0.40374755859375,,,
2293.7245304584503,,,,,,,,,,,,,,-0.00823974609375,0.02069091796875,0.9559326171875,2.938385009765625,0.844879150390625,-0.321502685546875,,,
2293.7413370609283,,,,,,,,,,,,,,0.00848388671875,0.0015869140625,1.00469970703125,2.908477783203125,0.8673095703125,-0.25421142578125,,,
2293.758143901825,,,,,,,,,,,,,,-0.03436279296875,0.00445556640625,0.88897705078125,2.923431396484375,0.844879150390625,-0.37384033203125,,,
2293.774950504303,,,,,,,,,,,,,,-0.0589599609375,-0.002197265625,1.0086669921875,2.91595458984375,0.800018310546875,-0.3887939453125,,,
2293.7914714813232,,,,,,,,,,,,,,,,,,,,0.1322021484375,-0.9752197265625,-0.6861572265625
2293.7917573451996,,,,,,,,,,,,,,-0.07012939453125,0.0115966796875,0.95538330078125,2.908477783203125,0.8074951171875,-0.31402587890625,,,
2293.8085639476776,,,,,,,,,,,,,,-0.05792236328125,0.00677490234375,0.990234375,2.848663330078125,0.800018310546875,-0.246734619140625,,,
2293.825370788574,,,,,,,,,,,,,,-0.05059814453125,0.00592041015625,0.9447021484375,2.968292236328125,0.8074951171875,-0.35888671875,,,
2293.8421773910522,,,,,,,,,,,,,,0.0169677734375,0.0042724609375,0.94720458984375,2.9010009765625,0.844879150390625,-0.366363525390625,,,
2293.858984231949,,,,,,,,,,,,,,-0.01434326171875,-0.003662109375,0.9049072265625,2.908477783203125,0.8074951171875,-0.291595458984375,,,
2293.875790834427,,,,,,,,,,,,,,-0.0914306640625,0.005126953125,0.96844482421875,2.85614013671875,0.8673095703125,-0.28411865234375,,,
2293.8925976753235,,,,,,,,,,,,,,-0.04962158203125,0.0118408203125,0.89471435546875,2.953338623046875,0.82244873046875,-0.418701171875,,,
2293.9094042778015,,,,,,,,,,,,,,-0.03143310546875,0.00244140625,0.96209716796875,2.91595458984375,0.874786376953125,-0.34393310546875,,,
2293.926211118698,,,,,,,,,,,,,,-0.0440673828125,0.02032470703125,0.94720458984375,2.863616943359375,0.859832763671875,-0.25421142578125,,,
2294.656818151474,,,,,,,,,,,,,,-0.00201416015625,-0.001220703125,0.9544677734375,2.930908203125,0.844879150390625,-0.31402587890625,,,
2294.6736249923706,,,,,,,,,,,,,,-0.0069580078125,0.01214599609375,0.96368408203125,2.953338623046875,0.814971923828125,-0.426177978515625,,,
2294.6904315948486,,,,,,,,,,,,,,-0.052490234375,0.00347900390625,0.9371337890625,2.878570556640625,0.82244873046875,-0.351409912109375,,,
2294.7072384357452,,,,,,,,,,,,,,-0.04852294921875,0.005859375,0.93658447265625,2.878570556640625,0.88226318359375,-0.276641845703125,,,
2294.7240450382233,,,,,,,,,,,,,,0.0328369140625,0.00677490234375,0.93585205078125,2.938385009765625,0.8673095703125,-0.3887939453125,,,
2294.74085187912,,,,,,,,,,,,,,-0.03485107421875,0.010009765625,0.94598388671875,2.9608154296875,0.844879150390625,-0.396270751953125,,,
2294.757658481598,,,,,,,,,,,,,,-0.03802490234375,0.00225830078125,0.87921142578125,2.88604736328125,0.777587890625,-0.35888671875,,,
2294.7744653224945,,,,,,,,,,,,,,-0.04736328125,0.02996826171875,0.93939208984375,2.82623291015625,0.814971923828125,-0.2691650390625,,,
2294.7912719249725,,,,,,,,,,,,,,-0.08074951171875,-0.00030517578125,0.93072509765625,2.983245849609375,0.777587890625,-0.40374755859375,,,
2294.808078765869,,,,,,,,,,,,,,-0.05322265625,0.0101318359375,0.9576416015625,2.85614013671875,0.785064697265625,-0.40374755859375,,,
2294.824885368347,,,,,,,,,,,,,,-0.03515625,0.00286865234375,0.9508056640625,2.8411865234375,0.814971923828125,-0.299072265625,,,
2294.841692209244,,,,,,,,,,,,,,-0.00225830078125,-0.005615234375,0.9571533203125,2.9010009765625,0.8074951171875,-0.299072265625,,,
2294.858498811722,,,,,,,,,,,,,,-0.030029296875,0.007568359375,0.9622802734375,2.953338623046875,0.82244873046875,-0.411224365234375,,,
2294.8753056526184,,,,,,,,,,,,,,-0.0140380859375,-0.00103759765625,0.93182373046875,2.82623291015625,0.829925537109375,-0.351409912109375,,,
2294.8921122550964,,,,,,,,,,,,,,-0.00384521484375,0.01123046875,0.94525146484375,2.893524169921875,0.83740234375,-0.276641845703125,,,
2294.9661252498627,64.81010647699537,15.140625,14.55859375,14.33203125,14.2509765625,14.7392578125,14.5634765625,15.33984375,14.873046875,0.6596321662853722,-0.030634941800136078,-0.03688612856098878,0.6829310643892386,,,,,,,,,
2295.3761942386627,,,,,,,,,,,,,,,,,,,,0.1839599609375,-0.8431396484375,-0.640380859375
2295.6734280586243,,,,,,,,,,,,,,-0.03424072265625,-0.00238037109375,0.962646484375,2.9010009765625,0.829925537109375,-0.351409912109375,,,
2295.690234899521,,,,,,,,,,,,,,-0.01507568359375,0.02056884765625,0.91546630859375,2.983245849609375,0.82244873046875,-0.3887939453125,,,
2295.707041501999,,,,,,,,,,,,,,-0.044189453125,0.005126953125,0.97515869140625,2.8411865234375,0.859832763671875,-0.35888671875,,,
2295.7238483428955,,,,,,,,,,,,,,0.0,0.01434326171875,0.90704345703125,2.9010009765625,0.88226318359375,-0.291595458984375,,,
2295.7406549453735,,,,,,,,,,,,,,-0.04833984375,0.00543212890625,0.968017578125,2.97576904296875,0.859832763671875,-0.3289794921875,,,
2295.75746178627,,,,,,,,,,,,,,-0.084228515625,-0.0050048828125,0.94329833984375,2.91595458984375,0.83740234375,-0.37384033203125,,,
2295.774268388748,,,,,,,,,,,,,,-0.07366943359375,-0.01202392578125,0.96240234375,2.893524169921875,0.8074951171875,-0.31402587890625,,,
2295.791075229645,,,,,,,,,,,,,,-0.040283203125,-0.006591796875,0.94921875,2.923431396484375,0.83740234375,-0.291595458984375,,,
2295.807881832123,,,,,,,,,,,,,,0.00531005859375,-0.0029296875,0.9891357421875,2.9608154296875,0.8673095703125,-0.366363525390625,,,
2295.8246886730194,,,,,,,,,,,,,,-0.05279541015625,0.0032958984375,0.862060546875,2.8411865234375,0.859832763671875,-0.381317138671875,,,
2295.8414952754974,,,,,,,,,,,,,,-0.1019287109375,-0.00372314453125,0.9775390625,2.8411865234375,0.85235595703125,-0.299072265625,,,
2295.858302116394,,,,,,,,,,,,,,0.045166015625,0.013427734375,1.0166015625,2.923431396484375,0.844879150390625,-0.336456298828125,,,
2295.875108718872,,,,,,,,,,,,,,-0.0294189453125,0.0118408203125,0.97918701171875,2.97576904296875,0.85235595703125,-0.37384033203125,,,
2295.8919155597687,,,,,,,,,,,,,,-0.066162109375,0.00872802734375,1.01287841796875,2.88604736328125,0.844879150390625,-0.336456298828125,,,
2295.9087221622467,,,,,,,,,,,,,,-0.05511474609375,0.0166015625,0.8778076171875,2.848663330078125,0.83740234375,-0.299072265625,,,
2296.690479516983,,,,,,,,,,,,,,-0.03302001953125,0.01055908203125,0.95867919921875,2.848663330078125,0.859832763671875,-0.351409912109375,,,
2296.7072863578796,,,,,,,,,,,,,,-0.0357666015625,-0.02447509765625,0.94158935546875,2.893524169921875,0.85235595703125,-0.381317138671875,,,
2296.7240929603577,,,,,,,,,,,,,,-0.01934814453125,-0.0028076171875,0.96563720703125,2.79632568359375,0.829925537109375,-0.321502685546875,,,
2296.7408998012543,,,,,,,,,,,,,,0.0223388671875,0.006591796875,0.92938232421875,2.8411865234375,0.485992431640625,-0.22430419921875,,,
2296.7577064037323,,,,,,,,,,,,,,-0.046630859375,0.0108642578125,0.98077392578125,2.968292236328125,0.88226318359375,-0.37384033203125,,,
2296.774513244629,,,,,,,,,,,,,,-0.0675048828125,-0.00726318359375,1.033203125,2.878570556640625,1.024322509765625,-0.381317138671875,,,
2296.791319847107,,,,,,,,,,,,,,-0.0052490234375,-0.0001220703125,0.83770751953125,2.968292236328125,0.515899658203125,-0.299072265625,,,
2296.8081266880035,,,,,,,,,,,,,,-0.0440673828125,0.01617431640625,1.0146484375,2.863616943359375,0.5682373046875,-0.2691650390625,,,
2296.8249332904816,,,,,,,,,,,,,,-0.0582275390625,0.0087890625,0.951171875,2.863616943359375,0.9271240234375,-0.418701171875,,,
2296.841740131378,,,,,,,,,,,,,,-0.020263671875,0.01617431640625,0.89788818359375,2.930908203125,0.6878662109375,-0.37384033203125,,,
2296.858546733856,,,,,,,,,,,,,,0.0709228515625,0.000244140625,0.98052978515625,2.788848876953125,0.61309814453125,-0.28411865234375,,,
2296.875353574753,,,,,,,,,,,,,,-0.04083251953125,0.0084228515625,0.877685546875,2.863616943359375,0.740203857421875,-0.31402587890625,,,
2296.892160177231,,,,,,,,,,,,,,-0.00994873046875,0.01129150390625,0.93475341796875,2.9010009765625,0.82244873046875,-0.418701171875,,,
2296.9089670181274,,,,,,,,,,,,,,-0.04541015625,-0.00665283203125,0.94366455078125,2.87109375,0.67291259765625,-0.34393310546875,,,
2296.9257736206055,,,,,,,,,,,,,,-0.05078125,-0.0081787109375,0.94061279296875,2.833709716796875,0.575714111328125,-0.25421142578125,,,
2296.960755586624,,,,,,,,,,,,,,,,,,,,0.2469482421875,-0.6820068359375,-0.56298828125
2296.966173887253,64.80529798181878,15.1484375,14.568359375,14.341796875,14.263671875,14.7587890625,14.5732421875,15.3408203125,14.8759765625,0.6599333828468029,-0.027979551698643017,-0.04092261369293607,0.6813364723610078,,,,,,,,,
2297.7074263095856,,,,,,,,,,,,,,0.001953125,0.01153564453125,0.9639892578125,2.91595458984375,0.8673095703125,-0.34393310546875,,,
2297.724233150482,,,,,,,,,,,,,,-0.02471923828125,-0.00433349609375,0.95416259765625,2.930908203125,0.814971923828125,-0.411224365234375,,,
2297.74103975296,,,,,,,,,,,,,,0.0186767578125,0.01513671875,0.965576171875,2.863616943359375,0.680389404296875,-0.31402587890625,,,
2297.757846593857,,,,,,,,,,,,,,-0.0770263671875,0.0115966796875,0.927001953125,2.848663330078125,0.545806884765625,-0.25421142578125,,,
2297.774653196335,,,,,,,,,,,,,,-0.04766845703125,0.00897216796875,0.923828125,2.91595458984375,0.85235595703125,-0.3887939453125,,,
2297.7914600372314,,,,,,,,,,,,,,0.01654052734375,0.0400390625,0.9249267578125,2.923431396484375,0.740203857421875,-0.351409912109375,,,
2297.8082666397095,,,,,,,,,,,,,,-0.07330322265625,-0.00177001953125,0.9913330078125,2.788848876953125,0.55328369140625,-0.291595458984375,,,
2297.825073480606,,,,,,,,,,,,,,-0.043212890625,0.00341796875,0.88330078125,2.908477783203125,0.590667724609375,-0.321502685546875,,,
2297.841880083084,,,,,,,,,,,,,,-0.0364990234375,0.005859375,0.9954833984375,2.878570556640625,0.844879150390625,-0.426177978515625,,,
2297.8586869239807,,,,,,,,,,,,,,-0.0543212890625,0.0296630859375,1.103515625,2.833709716796875,0.6280517578125,-0.35888671875,,,
2297.8754935264587,,,,,,,,,,,,,,0.00567626953125,-0.004638671875,1.02984619140625,2.87109375,0.55328369140625,-0.261688232421875,,,
2297.8923003673553,,,,,,,,,,,,,,-0.02569580078125,0.00457763671875,0.8916015625,2.87109375,0.777587890625,-0.351409912109375,,,
2297.9091069698334,,,,,,,,,,,,,,-0.05816650390625,0.011474609375,0.8824462890625,2.893524169921875,0.740203857421875,-0.381317138671875,,,
2297.92591381073,,,,,,,,,,,,,,0.0078125,-0.02191162109375,0.7708740234375,2.88604736328125,0.61309814453125,-0.336456298828125,,,
2298.545113325119,,,,,,,,,,,,,,,,,,,,0.1256103515625,-0.4410400390625,-0.4713134765625
2298.6573872566223,,,,,,,,,,,,,,-0.02984619140625,0.01177978515625,0.91424560546875,2.893524169921875,0.635528564453125,-0.276641845703125,,,
2298.674194097519,,,,,,,,,,,,,,-0.04296875,-0.002685546875,0.960693359375,2.863616943359375,0.82244873046875,-0.366363525390625,,,
2298.691000699997,,,,,,,,,,,,,,0.04913330078125,0.02117919921875,0.94036865234375,2.88604736328125,0.650482177734375,-0.37384033203125,,,
2298.7078075408936,,,,,,,,,,,,,,-0.0523681640625,0.00054931640625,0.99755859375,2.82623291015625,0.58319091796875,-0.321502685546875,,,
2298.7246141433716,,,,,,,,,,,,,,-0.0107421875,-0.013671875,0.96075439453125,2.893524169921875,0.800018310546875,-0.291595458984375,,,
2298.741420984268,,,,,,,,,,,,,,-0.00872802734375,0.0078125,0.872802734375,2.9608154296875,0.785064697265625,-0.381317138671875,,,
2298.758227586746,,,,,,,,,,,,,,0.058349609375,0.02001953125,0.9783935546875,2.908477783203125,0.61309814453125,-0.37384033203125,,,
2298.775034427643,,,,,,,,,,,,,,-0.00299072265625,0.00091552734375,0.986328125,2.79632568359375,0.650482177734375,-0.306549072265625,,,
2298.791841030121,,,,,,,,,,,,,,-0.0482177734375,0.01666259765625,0.92327880859375,2.99072265625,0.82244873046875,-0.31402587890625,,,
2298.8086478710175,,,,,,,,,,,,,,-0.03082275390625,0.00335693359375,0.951171875,2.893524169921875,0.755157470703125,-0.40374755859375,,,
2298.8254544734955,,,,,,,,,,,,,,0.0076904296875,0.00653076171875,0.97552490234375,2.908477783203125,0.52337646484375,-0.35888671875,,,
2298.842261314392,,,,,,,,,,,,,,-0.01513671875,0.00970458984375,0.97021484375,2.938385009765625,0.635528564453125,-0.291595458984375,,,
2298.85906791687,,,,,,,,,,,,,,0.02386474609375,0.00537109375,0.9639892578125,2.923431396484375,0.76263427734375,-0.381317138671875,,,
2298.8758747577667,,,,,,,,,,,,,,-0.04107666015625,-0.00225830078125,0.99517822265625,2.82623291015625,0.710296630859375,-0.366363525390625,,,
2298.8926813602448,,,,,,,,,,,,,,-0.03509521484375,0.01409912109375,0.8760986328125,2.91595458984375,0.710296630859375,-0.34393310546875,,,
2298.9660131931305,64.7835563450257,15.1572265625,14.578125,14.3515625,14.275390625,14.779296875,14.5830078125,15.3876953125,14.900390625,0.6607262739605375,-0.028701577890558584,-0.03766992986074379,0.6839839387686185,,,,,,,,,
2299.6733622550964,,,,,,,,,,,,,,-0.10540771484375,0.035888671875,0.8614501953125,2.878570556640625,0.6878662109375,-0.299072265625,,,
2299.690169095993,,,,,,,,,,,,,,-0.047119140625,0.0172119140625,0.9595947265625,2.9010009765625,0.829925537109375,-0.418701171875,,,
2299.706975698471,,,,,,,,,,,,,,-0.10162353515625,0.01324462890625,0.98004150390625,2.97576904296875,0.8074951171875,-0.366363525390625,,,
2299.7237825393677,,,,,,,,,,,,,,-0.03411865234375,0.004638671875,0.97332763671875,2.87109375,1.069183349609375,-0.28411865234375,,,
2299.7405891418457,,,,,,,,,,,,,,-0.000244140625,0.0296630859375,0.912109375,2.85614013671875,0.411224365234375,-0.31402587890625,,,
2299.7573959827423,,,,,,,,,,,,,,-0.0732421875,0.0123291015625,0.96881103515625,2.983245849609375,1.55517578125,-0.40374755859375,,,
2299.7742025852203,,,,,,,,,,,,,,-0.03302001953125,-0.0037841796875,0.89849853515625,2.9608154296875,1.024322509765625,-0.336456298828125,,,
2299.791009426117,,,,,,,,,,,,,,-0.0435791015625,0.00640869140625,0.93463134765625,2.88604736328125,0.800018310546875,-0.261688232421875,,,
2299.807816028595,,,,,,,,,,,,,,-0.05401611328125,6.103515625e-05,1.01849365234375,2.9010009765625,1.128997802734375,-0.351409912109375,,,
2299.8246228694916,,,,,,,,,,,,,,-0.04742431640625,-0.00933837890625,0.92620849609375,2.923431396484375,0.800018310546875,-0.426177978515625,,,
2299.8414294719696,,,,,,,,,,,,,,-0.02880859375,0.00482177734375,0.91204833984375,2.968292236328125,1.79443359375,-0.351409912109375,,,
2299.858236312866,,,,,,,,,,,,,,-0.02117919921875,-0.01495361328125,0.94757080078125,2.923431396484375,0.94207763671875,-0.276641845703125,,,
2299.8750429153442,,,,,,,,,,,,,,-0.059814453125,0.0013427734375,0.93585205078125,2.85614013671875,1.00189208984375,-0.34393310546875,,,
2299.891849756241,,,,,,,,,,,,,,-0.0885009765625,-0.01611328125,0.95892333984375,2.94586181640625,1.143951416015625,-0.35888671875,,,
2299.908656358719,,,,,,,,,,,,,,-0.05364990234375,-0.01373291015625,0.94329833984375,3.043060302734375,1.4056396484375,-0.321502685546875,,,
2299.9254631996155,,,,,,,,,,,,,,,,,2.91595458984375,0.725250244140625,-0.2691650390625,,,
2300.1295664310455,,,,,,,,,,,,,,,,,,,,0.1578369140625,-0.4625244140625,-0.440185546875
2300.6900408267975,,,,,,,,,,,,,,-0.0594482421875,0.0068359375,0.93499755859375,,,,,,
2300.706847667694,,,,,,,,,,,,,,-0.023681640625,0.00341796875,0.92620849609375,,,,,,
2300.723654270172,,,,,,,,,,,,,,-0.0269775390625,0.00970458984375,0.93951416015625,,,,,,
2300.7404611110687,,,,,,,,,,,,,,-0.0186767578125,0.0250244140625,0.9542236328125,,,,,,
2300.7572677135468,,,,,,,,,,,,,,-0.059326171875,-0.00103759765625,0.895263671875,,,,,,
2300.7578167915344,,,,,,,,,,,,,,,,,2.923431396484375,1.158905029296875,-0.37384033203125,,,
2300.7740745544434,,,,,,,,,,,,,,-0.0621337890625,0.00384521484375,0.9473876953125,,,,,,
2300.774623632431,,,,,,,,,,,,,,,,,2.87109375,0.58319091796875,-0.381317138671875,,,
2300.7908811569214,,,,,,,,,,,,,,-0.008056640625,-0.0028076171875,0.99224853515625,,,,,,
2300.791430234909,,,,,,,,,,,,,,,,,2.88604736328125,0.9271240234375,-0.276641845703125,,,
2300.807687997818,,,,,,,,,,,,,,-0.05853271484375,0.0179443359375,0.912109375,,,,,,
2300.8082370758057,,,,,,,,,,,,,,,,,2.87109375,0.43365478515625,-0.306549072265625,,,
2300.824494600296,,,,,,,,,,,,,,0.0238037109375,0.02093505859375,0.90911865234375,,,,,,
2300.8250436782837,,,,,,,,,,,,,,,,,3.0206298828125,0.46356201171875,-0.418701171875,,,
2300.8413014411926,,,,,,,,,,,,,,-0.05010986328125,-0.0035400390625,1.02044677734375,,,,,,
2300.8418505191803,,,,,,,,,,,,,,,,,2.863616943359375,0.874786376953125,-0.35888671875,,,
2300.8581080436707,,,,,,,,,,,,,,-0.06353759765625,0.01226806640625,0.91156005859375,,,,,,
2300.8586571216583,,,,,,,,,,,,,,,,,2.8411865234375,0.560760498046875,-0.231781005859375,,,
2300.8749148845673,,,,,,,,,,,,,,-0.0645751953125,0.01092529296875,0.8876953125,,,,,,
2300.875463962555,,,,,,,,,,,,,,,,,2.893524169921875,1.09161376953125,-0.336456298828125,,,
2300.8917214870453,,,,,,,,,,,,,,-0.0218505859375,-0.00250244140625,0.9901123046875,,,,,,
2300.892270565033,,,,,,,,,,,,,,,,,2.908477783203125,0.40374755859375,-0.411224365234375,,,
2300.908528327942,,,,,,,,,,,,,,-0.03857421875,-0.04046630859375,1.074951171875,,,,,,
2300.9090774059296,,,,,,,,,,,,,,,,,2.99072265625,0.19439697265625,-0.351409912109375,,,
2300.92533493042,,,,,,,,,,,,,,-0.02984619140625,-0.00714111328125,0.9248046875,,,,,,
2300.9258840084076,,,,,,,,,,,,,,,,,2.91595458984375,0.35888671875,-0.246734619140625,,,
2300.942690849304,,,,,,,,,,,,,,,,,2.87109375,0.8673095703125,-0.366363525390625,,,
2300.959497451782,,,,,,,,,,,,,,,,,2.75146484375,0.785064697265625,-0.3887939453125,,,
2300.966127872467,64.78247055579227,15.1650390625,14.59375,14.3623046875,14.2880859375,14.8017578125,14.59375,15.4306640625,14.927734375,0.6652985093047868,-0.028105782484819982,-0.036730143405056356,0.6823183452462035,,,,,,,,,
2300.976304292679,,,,,,,,,,,,,,,,,3.147735595703125,1.57012939453125,-0.291595458984375,,,
2301.7067320346832,,,,,,,,,,,,,,-0.0404052734375,0.0301513671875,0.92242431640625,2.85614013671875,-0.07476806640625,-0.28411865234375,,,
2301.714379787445,,,,,,,,,,,,,,,,,,,,-0.0396728515625,-0.5718994140625,-0.4307861328125
2301.72353887558,,,,,,,,,,,,,,-0.05615234375,0.0035400390625,0.88580322265625,2.87109375,0.777587890625,-0.396270751953125,,,
2301.740345478058,,,,,,,,,,,,,,-0.00152587890625,0.0159912109375,0.8875732421875,2.88604736328125,1.921539306640625,-0.396270751953125,,,
2301.7571523189545,,,,,,,,,,,,,,-0.008056640625,-0.0047607421875,0.8858642578125,3.3197021484375,1.203765869140625,-0.306549072265625,,,
2301.7739589214325,,,,,,,,,,,,,,-0.02740478515625,0.00323486328125,0.9993896484375,2.70660400390625,0.7476806640625,-0.396270751953125,,,
2301.790765762329,,,,,,,,,,,,,,-0.00628662109375,-0.04022216796875,0.899169921875,2.79632568359375,1.039276123046875,-0.426177978515625,,,
2301.807572364807,,,,,,,,,,,,,,-0.0748291015625,-0.02569580078125,0.85345458984375,2.9608154296875,0.560760498046875,-0.336456298828125,,,
2301.8243792057037,,,,,,,,,,,,,,-0.083251953125,0.031494140625,0.98681640625,2.923431396484375,1.173858642578125,-0.299072265625,,,
2301.8411858081818,,,,,,,,,,,,,,-0.01446533203125,0.009033203125,0.9097900390625,2.818756103515625,1.114044189453125,-0.396270751953125,,,
2301.8579926490784,,,,,,,,,,,,,,-0.017333984375,-0.0093994140625,0.94183349609375,2.7813720703125,-0.186920166015625,-0.37384033203125,,,
2301.8747992515564,,,,,,,,,,,,,,-0.0595703125,-0.00445556640625,0.96832275390625,2.79632568359375,0.979461669921875,-0.31402587890625,,,
2301.891606092453,,,,,,,,,,,,,,-0.09942626953125,0.00543212890625,0.962646484375,2.9010009765625,0.85235595703125,-0.291595458984375,,,
2301.908412694931,,,,,,,,,,,,,,-0.06146240234375,0.00177001953125,0.94647216796875,2.79632568359375,0.73272705078125,-0.3887939453125,,,
2301.9252195358276,,,,,,,,,,,,,,0.05364990234375,0.0135498046875,1.01324462890625,2.714080810546875,0.650482177734375,-0.3289794921875,,,
2302.6560456752777,,,,,,,,,,,,,,0.00225830078125,0.00115966796875,0.90185546875,2.848663330078125,0.755157470703125,-0.261688232421875,,,
2302.6728525161743,,,,,,,,,,,,,,-0.0494384765625,0.011474609375,0.941650390625,2.893524169921875,0.777587890625,-0.306549072265625,,,
2302.6896591186523,,,,,,,,,,,,,,-0.05450439453125,0.00262451171875,0.93499755859375,2.87109375,0.800018310546875,-0.396270751953125,,,
2302.706465959549,,,,,,,,,,,,,,-0.0181884765625,-0.0052490234375,0.99920654296875,2.893524169921875,0.7476806640625,-0.366363525390625,,,
2302.723272562027,,,,,,,,,,,,,,-0.0142822265625,0.0057373046875,0.93243408203125,2.908477783203125,0.76263427734375,-0.261688232421875,,,
2302.7400794029236,,,,,,,,,,,,,,0.01324462890625,-0.0032958984375,0.9599609375,2.893524169921875,0.725250244140625,-0.31402587890625,,,
